"accountcode","src","dst","dcontext","clid","channel","dstchannel","lastapp","lastdata","calldate","answerdate","hangupdate","duration","billsec","disposition","amaflags","uniqueid","userfield"
"","01138","s","from-trunk","01138","SIP/122.53.182.213-00028f71","","Hangup","","2023-05-31 00:01:39","2023-05-31 00:01:39","2023-05-31 00:01:56","17","17","ANSWERED","DOCUMENTATION","1685462499.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f72","","Hangup","","2023-05-31 00:01:40","2023-05-31 00:01:40","2023-05-31 00:01:56","16","16","ANSWERED","DOCUMENTATION","1685462500.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f75","","Hangup","","2023-05-31 00:01:41","2023-05-31 00:01:41","2023-05-31 00:01:57","16","16","ANSWERED","DOCUMENTATION","1685462501.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f73","","Hangup","","2023-05-31 00:01:40","2023-05-31 00:01:40","2023-05-31 00:01:58","18","18","ANSWERED","DOCUMENTATION","1685462500.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f74","","Hangup","","2023-05-31 00:01:41","2023-05-31 00:01:41","2023-05-31 00:01:58","17","17","ANSWERED","DOCUMENTATION","1685462501.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f76","","Hangup","","2023-05-31 00:01:43","2023-05-31 00:01:43","2023-05-31 00:02:00","17","17","ANSWERED","DOCUMENTATION","1685462503.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f77","","Hangup","","2023-05-31 00:01:44","2023-05-31 00:01:44","2023-05-31 00:02:01","17","17","ANSWERED","DOCUMENTATION","1685462504.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f78","","Hangup","","2023-05-31 00:01:44","2023-05-31 00:01:44","2023-05-31 00:02:01","17","17","ANSWERED","DOCUMENTATION","1685462504.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f7a","","Hangup","","2023-05-31 00:01:45","2023-05-31 00:01:45","2023-05-31 00:02:02","17","17","ANSWERED","DOCUMENTATION","1685462505.1818",""
"","3060","s","from-trunk","3060","SIP/122.53.182.213-00028f79","","Hangup","","2023-05-31 00:01:44","2023-05-31 00:01:44","2023-05-31 00:02:03","19","19","ANSWERED","DOCUMENTATION","1685462504.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f7b","","Hangup","","2023-05-31 00:01:45","2023-05-31 00:01:45","2023-05-31 00:02:03","18","18","ANSWERED","DOCUMENTATION","1685462505.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f7c","","Hangup","","2023-05-31 00:01:46","2023-05-31 00:01:46","2023-05-31 00:02:03","17","17","ANSWERED","DOCUMENTATION","1685462506.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f7d","","Hangup","","2023-05-31 00:01:46","2023-05-31 00:01:46","2023-05-31 00:02:04","18","18","ANSWERED","DOCUMENTATION","1685462506.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f7e","","Hangup","","2023-05-31 00:01:47","2023-05-31 00:01:47","2023-05-31 00:02:04","17","17","ANSWERED","DOCUMENTATION","1685462507.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f7f","","Hangup","","2023-05-31 00:01:48","2023-05-31 00:01:48","2023-05-31 00:02:05","17","17","ANSWERED","DOCUMENTATION","1685462508.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f81","","Hangup","","2023-05-31 00:01:48","2023-05-31 00:01:48","2023-05-31 00:02:05","17","17","ANSWERED","DOCUMENTATION","1685462508.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f82","","Hangup","","2023-05-31 00:01:49","2023-05-31 00:01:49","2023-05-31 00:02:06","17","17","ANSWERED","DOCUMENTATION","1685462509.1818",""
"","3060","s","from-trunk","3060","SIP/122.53.182.213-00028f80","","Hangup","","2023-05-31 00:01:48","2023-05-31 00:01:48","2023-05-31 00:02:06","18","18","ANSWERED","DOCUMENTATION","1685462508.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f85","","Hangup","","2023-05-31 00:01:50","2023-05-31 00:01:50","2023-05-31 00:02:06","16","16","ANSWERED","DOCUMENTATION","1685462510.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f83","","Hangup","","2023-05-31 00:01:49","2023-05-31 00:01:49","2023-05-31 00:02:07","18","18","ANSWERED","DOCUMENTATION","1685462509.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f84","","Hangup","","2023-05-31 00:01:50","2023-05-31 00:01:50","2023-05-31 00:02:07","17","17","ANSWERED","DOCUMENTATION","1685462510.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f86","","Hangup","","2023-05-31 00:01:51","2023-05-31 00:01:51","2023-05-31 00:02:09","18","18","ANSWERED","DOCUMENTATION","1685462511.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f88","","Hangup","","2023-05-31 00:01:52","2023-05-31 00:01:52","2023-05-31 00:02:09","17","17","ANSWERED","DOCUMENTATION","1685462512.1818",""
"","3060","s","from-trunk","3060","SIP/122.53.182.213-00028f87","","Hangup","","2023-05-31 00:01:52","2023-05-31 00:01:52","2023-05-31 00:02:10","18","18","ANSWERED","DOCUMENTATION","1685462512.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f89","","Hangup","","2023-05-31 00:01:53","2023-05-31 00:01:53","2023-05-31 00:02:10","17","17","ANSWERED","DOCUMENTATION","1685462513.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f8a","","Hangup","","2023-05-31 00:01:53","2023-05-31 00:01:53","2023-05-31 00:02:11","18","18","ANSWERED","DOCUMENTATION","1685462513.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f8b","","Hangup","","2023-05-31 00:01:54","2023-05-31 00:01:54","2023-05-31 00:02:11","17","17","ANSWERED","DOCUMENTATION","1685462514.1818",""
"","4000","s","from-trunk","4000","SIP/122.53.182.213-00028f8c","","Hangup","","2023-05-31 00:01:54","2023-05-31 00:01:54","2023-05-31 00:02:11","17","17","ANSWERED","DOCUMENTATION","1685462514.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f8d","","Hangup","","2023-05-31 00:01:54","2023-05-31 00:01:54","2023-05-31 00:02:12","18","18","ANSWERED","DOCUMENTATION","1685462514.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f8e","","Hangup","","2023-05-31 00:01:55","2023-05-31 00:01:55","2023-05-31 00:02:12","17","17","ANSWERED","DOCUMENTATION","1685462515.1818",""
"","3060","s","from-trunk","3060","SIP/122.53.182.213-00028f8f","","Hangup","","2023-05-31 00:01:55","2023-05-31 00:01:55","2023-05-31 00:02:13","18","18","ANSWERED","DOCUMENTATION","1685462515.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f90","","Hangup","","2023-05-31 00:01:55","2023-05-31 00:01:56","2023-05-31 00:02:13","18","17","ANSWERED","DOCUMENTATION","1685462515.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f91","","Hangup","","2023-05-31 00:01:56","2023-05-31 00:01:56","2023-05-31 00:02:13","17","17","ANSWERED","DOCUMENTATION","1685462516.1818",""
"","1138","s","from-trunk","1138","SIP/122.53.182.213-00028f92","","Hangup","","2023-05-31 00:01:56","2023-05-31 00:01:56","2023-05-31 00:02:14","18","18","ANSWERED","DOCUMENTATION","1685462516.1818",""
"","01139","s","from-trunk","01139","SIP/122.53.182.213-00028f93","","Hangup","","2023-05-31 00:01:57","2023-05-31 00:01:57","2023-05-31 00:02:14","17","17","ANSWERED","DOCUMENTATION","1685462517.1818",""
"","01139","s","from-trunk","01139","SIP/122.53.182.213-00028f96","","Hangup","","2023-05-31 00:01:59","2023-05-31 00:01:59","2023-05-31 00:02:15","16","16","ANSWERED","DOCUMENTATION","1685462519.1818",""
"","01139","s","from-trunk","01139","SIP/122.53.182.213-00028f94","","Hangup","","2023-05-31 00:01:58","2023-05-31 00:01:58","2023-05-31 00:02:15","17","17","ANSWERED","DOCUMENTATION","1685462518.1818",""
"","01139","s","from-trunk","01139","SIP/122.53.182.213-00028f95","","Hangup","","2023-05-31 00:01:59","2023-05-31 00:01:59","2023-05-31 00:02:16","17","17","ANSWERED","DOCUMENTATION","1685462518.1818",""
"","3060","s","from-trunk","3060","SIP/122.53.182.213-00028f97","","Hangup","","2023-05-31 00:02:00","2023-05-31 00:02:00","2023-05-31 00:02:17","17","17","ANSWERED","DOCUMENTATION","1685462520.1818",""
"","01139","s","from-trunk","01139","SIP/122.53.182.213-00028f98","","Hangup","","2023-05-31 00:02:00","2023-05-31 00:02:00","2023-05-31 00:02:17","17","17","ANSWERED","DOCUMENTATION","1685462520.1818",""
"","01139","s","from-trunk","01139","SIP/122.53.182.213-00028f99","","Hangup","","2023-05-31 00:02:01","2023-05-31 00:02:01","2023-05-31 00:02:18","17","17","ANSWERED","DOCUMENTATION","1685462521.1818",""
"","01139","s","from-trunk","01139","SIP/122.53.182.213-00028f9a","","Hangup","","2023-05-31 00:02:01","2023-05-31 00:02:01","2023-05-31 00:02:18","17","17","ANSWERED","DOCUMENTATION","1685462521.1818",""
"","01139","s","from-trunk","01139","SIP/122.53.182.213-00028f9b","","Hangup","","2023-05-31 00:02:02","2023-05-31 00:02:02","2023-05-31 00:02:19","17","17","ANSWERED","DOCUMENTATION","1685462522.1818",""
"","01139","s","from-trunk","01139","SIP/122.53.182.213-00028f9c","","Hangup","","2023-05-31 00:02:02","2023-05-31 00:02:02","2023-05-31 00:02:20","18","18","ANSWERED","DOCUMENTATION","1685462522.1818",""
"","01139","s","from-trunk","01139","SIP/122.53.182.213-00028f9d","","Hangup","","2023-05-31 00:02:03","2023-05-31 00:02:03","2023-05-31 00:02:20","17","17","ANSWERED","DOCUMENTATION","1685462523.1818",""
"","3060","s","from-trunk","3060","SIP/122.53.182.213-00028f9e","","Hangup","","2023-05-31 00:02:03","2023-05-31 00:02:03","2023-05-31 00:02:20","17","17","ANSWERED","DOCUMENTATION","1685462523.1818",""
"","01139","s","from-trunk","01139","SIP/122.53.182.213-00028f9f","","Hangup","","2023-05-31 00:02:04","2023-05-31 00:02:04","2023-05-31 00:02:21","17","17","ANSWERED","DOCUMENTATION","1685462524.1818",""
"","01139","s","from-trunk","01139","SIP/122.53.182.213-00028fa0","","Hangup","","2023-05-31 00:02:04","2023-05-31 00:02:04","2023-05-31 00:02:21","17","17","ANSWERED","DOCUMENTATION","1685462524.1818",""
"","01139","s","from-trunk","01139","SIP/122.53.182.213-00028fa1","","Hangup","","2023-05-31 00:02:05","2023-05-31 00:02:05","2023-05-31 00:02:22","17","17","ANSWERED","DOCUMENTATION","1685462525.1818",""
"","01139","s","from-trunk","01139","SIP/122.53.182.213-00028fa2","","Hangup","","2023-05-31 00:02:05","2023-05-31 00:02:05","2023-05-31 00:02:23","18","18","ANSWERED","DOCUMENTATION","1685462525.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fa3","","Hangup","","2023-05-31 00:02:06","2023-05-31 00:02:06","2023-05-31 00:02:23","17","17","ANSWERED","DOCUMENTATION","1685462526.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fa6","","Hangup","","2023-05-31 00:02:08","2023-05-31 00:02:08","2023-05-31 00:02:23","15","15","ANSWERED","DOCUMENTATION","1685462528.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fa4","","Hangup","","2023-05-31 00:02:06","2023-05-31 00:02:06","2023-05-31 00:02:24","18","18","ANSWERED","DOCUMENTATION","1685462526.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fa5","","Hangup","","2023-05-31 00:02:07","2023-05-31 00:02:07","2023-05-31 00:02:24","17","17","ANSWERED","DOCUMENTATION","1685462527.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fa7","","Hangup","","2023-05-31 00:02:09","2023-05-31 00:02:09","2023-05-31 00:02:26","17","17","ANSWERED","DOCUMENTATION","1685462529.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fa8","","Hangup","","2023-05-31 00:02:09","2023-05-31 00:02:09","2023-05-31 00:02:27","18","18","ANSWERED","DOCUMENTATION","1685462529.1818",""
"","3060","s","from-trunk","3060","SIP/122.53.182.213-00028fa9","","Hangup","","2023-05-31 00:02:09","2023-05-31 00:02:09","2023-05-31 00:02:27","18","18","ANSWERED","DOCUMENTATION","1685462529.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028faa","","Hangup","","2023-05-31 00:02:10","2023-05-31 00:02:10","2023-05-31 00:02:27","17","17","ANSWERED","DOCUMENTATION","1685462530.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fab","","Hangup","","2023-05-31 00:02:11","2023-05-31 00:02:11","2023-05-31 00:02:28","17","17","ANSWERED","DOCUMENTATION","1685462531.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fac","","Hangup","","2023-05-31 00:02:11","2023-05-31 00:02:11","2023-05-31 00:02:29","18","18","ANSWERED","DOCUMENTATION","1685462531.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fad","","Hangup","","2023-05-31 00:02:12","2023-05-31 00:02:12","2023-05-31 00:02:29","17","17","ANSWERED","DOCUMENTATION","1685462532.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fae","","Hangup","","2023-05-31 00:02:12","2023-05-31 00:02:12","2023-05-31 00:02:30","18","18","ANSWERED","DOCUMENTATION","1685462532.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028faf","","Hangup","","2023-05-31 00:02:13","2023-05-31 00:02:13","2023-05-31 00:02:30","17","17","ANSWERED","DOCUMENTATION","1685462533.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fb0","","Hangup","","2023-05-31 00:02:13","2023-05-31 00:02:13","2023-05-31 00:02:31","18","18","ANSWERED","DOCUMENTATION","1685462533.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fb2","","Hangup","","2023-05-31 00:02:14","2023-05-31 00:02:14","2023-05-31 00:02:31","17","17","ANSWERED","DOCUMENTATION","1685462534.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fb1","","Hangup","","2023-05-31 00:02:14","2023-05-31 00:02:14","2023-05-31 00:02:31","17","17","ANSWERED","DOCUMENTATION","1685462534.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fb5","","Hangup","","2023-05-31 00:02:16","2023-05-31 00:02:16","2023-05-31 00:02:32","16","16","ANSWERED","DOCUMENTATION","1685462536.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fb3","","Hangup","","2023-05-31 00:02:15","2023-05-31 00:02:15","2023-05-31 00:02:32","17","17","ANSWERED","DOCUMENTATION","1685462535.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fb4","","Hangup","","2023-05-31 00:02:16","2023-05-31 00:02:16","2023-05-31 00:02:33","17","17","ANSWERED","DOCUMENTATION","1685462536.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fb6","","Hangup","","2023-05-31 00:02:17","2023-05-31 00:02:17","2023-05-31 00:02:34","17","17","ANSWERED","DOCUMENTATION","1685462537.1818",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fb7","","Hangup","","2023-05-31 00:02:18","2023-05-31 00:02:18","2023-05-31 00:02:35","17","17","ANSWERED","DOCUMENTATION","1685462538.1819",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fb8","","Hangup","","2023-05-31 00:02:18","2023-05-31 00:02:18","2023-05-31 00:02:35","17","17","ANSWERED","DOCUMENTATION","1685462538.1819",""
"","3060","s","from-trunk","3060","SIP/122.53.182.213-00028fba","","Hangup","","2023-05-31 00:02:19","2023-05-31 00:02:19","2023-05-31 00:02:36","17","17","ANSWERED","DOCUMENTATION","1685462539.1819",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fb9","","Hangup","","2023-05-31 00:02:19","2023-05-31 00:02:19","2023-05-31 00:02:36","17","17","ANSWERED","DOCUMENTATION","1685462539.1819",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fbb","","Hangup","","2023-05-31 00:02:19","2023-05-31 00:02:19","2023-05-31 00:02:37","18","18","ANSWERED","DOCUMENTATION","1685462539.1819",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fbc","","Hangup","","2023-05-31 00:02:20","2023-05-31 00:02:20","2023-05-31 00:02:37","17","17","ANSWERED","DOCUMENTATION","1685462540.1819",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fbd","","Hangup","","2023-05-31 00:02:20","2023-05-31 00:02:20","2023-05-31 00:02:38","18","18","ANSWERED","DOCUMENTATION","1685462540.1819",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fbe","","Hangup","","2023-05-31 00:02:21","2023-05-31 00:02:21","2023-05-31 00:02:38","17","17","ANSWERED","DOCUMENTATION","1685462541.1819",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fbf","","Hangup","","2023-05-31 00:02:21","2023-05-31 00:02:21","2023-05-31 00:02:39","18","18","ANSWERED","DOCUMENTATION","1685462541.1819",""
"","1139","s","from-trunk","1139","SIP/122.53.182.213-00028fc0","","Hangup","","2023-05-31 00:02:22","2023-05-31 00:02:22","2023-05-31 00:02:39","17","17","ANSWERED","DOCUMENTATION","1685462542.1819",""
"","3060","s","from-trunk","3060","SIP/122.53.182.213-00028fc2","","Hangup","","2023-05-31 00:02:24","2023-05-31 00:02:24","2023-05-31 00:02:41","17","17","ANSWERED","DOCUMENTATION","1685462544.1819",""
"","4000","s","from-trunk","4000","SIP/122.53.182.213-00028fc1","","Hangup","","2023-05-31 00:02:24","2023-05-31 00:02:24","2023-05-31 00:02:42","18","18","ANSWERED","DOCUMENTATION","1685462544.1819",""
"","3060","s","from-trunk","3060","SIP/122.53.182.213-00028fc3","","Hangup","","2023-05-31 00:02:28","2023-05-31 00:02:28","2023-05-31 00:02:45","17","17","ANSWERED","DOCUMENTATION","1685462548.1819",""
"","3060","s","from-trunk","3060","SIP/122.53.182.213-00028fc4","","Hangup","","2023-05-31 00:02:32","2023-05-31 00:02:32","2023-05-31 00:02:49","17","17","ANSWERED","DOCUMENTATION","1685462552.1819",""
"","01140","s","from-trunk","01140","SIP/122.53.182.213-00028fc5","","Hangup","","2023-05-31 00:02:40","2023-05-31 00:02:40","2023-05-31 00:02:57","17","17","ANSWERED","DOCUMENTATION","1685462560.1819",""
"","01140","s","from-trunk","01140","SIP/122.53.182.213-00028fc8","","Hangup","","2023-05-31 00:02:42","2023-05-31 00:02:42","2023-05-31 00:02:58","16","16","ANSWERED","DOCUMENTATION","1685462562.1819",""
"","01140","s","from-trunk","01140","SIP/122.53.182.213-00028fc6","","Hangup","","2023-05-31 00:02:41","2023-05-31 00:02:41","2023-05-31 00:02:58","17","17","ANSWERED","DOCUMENTATION","1685462561.1819",""
"","01140","s","from-trunk","01140","SIP/122.53.182.213-00028fc7","","Hangup","","2023-05-31 00:02:41","2023-05-31 00:02:41","2023-05-31 00:02:59","18","18","ANSWERED","DOCUMENTATION","1685462561.1819",""
"","01140","s","from-trunk","01140","SIP/122.53.182.213-00028fc9","","Hangup","","2023-05-31 00:02:43","2023-05-31 00:02:43","2023-05-31 00:03:00","17","17","ANSWERED","DOCUMENTATION","1685462563.1819",""
"","01140","s","from-trunk","01140","SIP/122.53.182.213-00028fca","","Hangup","","2023-05-31 00:02:44","2023-05-31 00:02:44","2023-05-31 00:03:01","17","17","ANSWERED","DOCUMENTATION","1685462564.1819",""
"","01140","s","from-trunk","01140","SIP/122.53.182.213-00028fcb","","Hangup","","2023-05-31 00:02:44","2023-05-31 00:02:44","2023-05-31 00:03:01","17","17","ANSWERED","DOCUMENTATION","1685462564.1819",""
"","01140","s","from-trunk","01140","SIP/122.53.182.213-00028fcc","","Hangup","","2023-05-31 00:02:45","2023-05-31 00:02:45","2023-05-31 00:03:02","17","17","ANSWERED","DOCUMENTATION","1685462565.1819",""
"","01140","s","from-trunk","01140","SIP/122.53.182.213-00028fcd","","Hangup","","2023-05-31 00:02:45","2023-05-31 00:02:45","2023-05-31 00:03:03","18","18","ANSWERED","DOCUMENTATION","1685462565.1819",""
"","01140","s","from-trunk","01140","SIP/122.53.182.213-00028fce","","Hangup","","2023-05-31 00:02:46","2023-05-31 00:02:46","2023-05-31 00:03:03","17","17","ANSWERED","DOCUMENTATION","1685462566.1819",""
"","01140","s","from-trunk","01140","SIP/122.53.182.213-00028fcf","","Hangup","","2023-05-31 00:02:46","2023-05-31 00:02:46","2023-05-31 00:03:04","18","18","ANSWERED","DOCUMENTATION","1685462566.1819",""
"","01140","s","from-trunk","01140","SIP/122.53.182.213-00028fd0","","Hangup","","2023-05-31 00:02:47","2023-05-31 00:02:47","2023-05-31 00:03:04","17","17","ANSWERED","DOCUMENTATION","1685462567.1819",""
"","01140","s","from-trunk","01140","SIP/122.53.182.213-00028fd1","","Hangup","","2023-05-31 00:02:47","2023-05-31 00:02:47","2023-05-31 00:03:05","18","18","ANSWERED","DOCUMENTATION","1685462567.1819",""
